,lat,lon,fire_x,fire_y,I4,I5,D/N
908,45.36868,-114.16061,2600,4441,340.85483,290.7146,False
909,45.36868,-114.16061,2600,4441,340.85483,290.7146,False
910,45.36868,-114.16061,2600,4441,340.85483,290.7146,False
911,45.36868,-114.16061,2600,4441,340.85483,290.7146,False
912,45.36868,-114.16061,2600,4441,340.85483,290.7146,False
913,45.367596,-114.15577,2600,4442,311.7275,289.37,False
914,45.367596,-114.15577,2600,4442,311.7275,289.37,False
915,45.367596,-114.15577,2600,4442,311.7275,289.37,False
916,45.367596,-114.15577,2600,4442,311.7275,289.37,False
917,45.33138,-113.99488,2600,4475,300.47632,286.79187,False
918,45.33138,-113.99488,2600,4475,300.47632,286.79187,False
919,45.33138,-113.99488,2600,4475,300.47632,286.79187,False
920,45.33138,-113.99488,2600,4475,300.47632,286.79187,False
921,45.33138,-113.99488,2600,4475,300.47632,286.79187,False
922,45.332,-114.080986,2605,4459,301.24997,286.70413,False
923,45.332,-114.080986,2605,4459,301.24997,286.70413,False
924,45.332,-114.080986,2605,4459,301.24997,286.70413,False
925,45.328598,-114.08254,2606,4459,302.7164,285.98633,False
926,45.328598,-114.08254,2606,4459,302.7164,285.98633,False
927,45.328598,-114.08254,2606,4459,302.7164,285.98633,False
928,45.328598,-114.08254,2606,4459,302.7164,285.98633,False
929,45.326385,-114.07279,2606,4461,314.61243,287.8698,False
930,45.326385,-114.07279,2606,4461,314.61243,287.8698,False
931,45.326385,-114.07279,2606,4461,314.61243,287.8698,False
932,45.326385,-114.07279,2606,4461,314.61243,287.8698,False
933,45.326385,-114.07279,2606,4461,314.61243,287.8698,False
934,45.31864,-114.03859,2606,4468,299.59952,285.4463,False
935,45.31864,-114.03859,2606,4468,299.59952,285.4463,False
936,45.31864,-114.03859,2606,4468,299.59952,285.4463,False
937,45.31864,-114.03859,2606,4468,299.59952,285.4463,False
938,45.31864,-114.03859,2606,4468,299.59952,285.4463,False
939,45.32298,-114.07434,2607,4461,310.35236,286.20364,False
940,45.32298,-114.07434,2607,4461,310.35236,286.20364,False
941,45.32298,-114.07434,2607,4461,310.35236,286.20364,False
942,45.32298,-114.07434,2607,4461,310.35236,286.20364,False
943,45.32298,-114.07434,2607,4461,310.35236,286.20364,False
944,45.320766,-114.06459,2607,4463,337.5639,285.46088,False
945,45.320766,-114.06459,2607,4463,337.5639,285.46088,False
946,45.320766,-114.06459,2607,4463,337.5639,285.46088,False
947,45.320766,-114.06459,2607,4463,337.5639,285.46088,False
948,45.320766,-114.06459,2607,4463,337.5639,285.46088,False
949,45.31514,-114.056366,2608,4465,298.71927,286.69894,False
950,45.31514,-114.056366,2608,4465,298.71927,286.69894,False
951,45.31514,-114.056366,2608,4465,298.71927,286.69894,False
952,45.31403,-114.05148,2608,4466,309.37848,285.8624,False
953,45.31403,-114.05148,2608,4466,309.37848,285.8624,False
954,45.31403,-114.05148,2608,4466,309.37848,285.8624,False
955,45.31403,-114.05148,2608,4466,309.37848,285.8624,False
956,45.31403,-114.05148,2608,4466,309.37848,285.8624,False
957,45.148525,-114.64729,2695,4375,294.77582,286.50052,False
958,45.148525,-114.64729,2695,4375,294.77582,286.50052,False
959,45.148525,-114.64729,2695,4375,294.77582,286.50052,False
960,45.146988,-114.6403,2695,4376,297.08823,286.76025,False
961,45.146988,-114.6403,2695,4376,297.08823,286.76025,False
962,45.146988,-114.6403,2695,4376,297.08823,286.76025,False
963,45.146988,-114.6403,2695,4376,297.08823,286.76025,False
964,45.146988,-114.6403,2695,4376,297.08823,286.76025,False
965,45.14316,-114.64199,2696,4376,301.18414,286.05826,False
966,45.14316,-114.64199,2696,4376,301.18414,286.05826,False
967,45.14316,-114.64199,2696,4376,301.18414,286.05826,False
968,45.14316,-114.64199,2696,4376,301.18414,286.05826,False
969,45.14316,-114.64199,2696,4376,301.18414,286.05826,False
970,45.14162,-114.63501,2696,4377,293.7955,284.33136,False
971,45.140873,-114.65068,2697,4375,297.95206,286.01965,False
972,45.140873,-114.65068,2697,4375,297.95206,286.01965,False
973,45.140873,-114.65068,2697,4375,297.95206,286.01965,False
974,45.140873,-114.65068,2697,4375,297.95206,286.01965,False
975,45.140873,-114.65068,2697,4375,297.95206,286.01965,False
976,44.8474,-114.60395,2776,4408,290.53116,285.21512,False
977,44.8474,-114.60395,2776,4408,290.53116,285.21512,False
978,44.842964,-114.600716,2777,4409,308.89075,284.95267,False
979,44.842964,-114.600716,2777,4409,308.89075,284.95267,False
980,44.842964,-114.600716,2777,4409,308.89075,284.95267,False
981,44.842964,-114.600716,2777,4409,308.89075,284.95267,False
982,44.842964,-114.600716,2777,4409,308.89075,284.95267,False
983,44.841904,-114.59601,2777,4410,297.96652,284.29517,False
984,44.841904,-114.59601,2777,4410,297.96652,284.29517,False
985,44.841904,-114.59601,2777,4410,297.96652,284.29517,False
986,44.841904,-114.59601,2777,4410,297.96652,284.29517,False
987,44.841904,-114.59601,2777,4410,297.96652,284.29517,False
988,44.83959,-114.602196,2778,4409,292.78488,284.95526,False
989,44.83959,-114.602196,2778,4409,292.78488,284.95526,False
990,44.83959,-114.602196,2778,4409,292.78488,284.95526,False
991,44.83959,-114.602196,2778,4409,292.78488,284.95526,False
992,44.83959,-114.602196,2778,4409,292.78488,284.95526,False
993,44.837463,-114.59277,2778,4411,301.3595,283.8565,False
994,44.837463,-114.59277,2778,4411,301.3595,283.8565,False
995,44.837463,-114.59277,2778,4411,301.3595,283.8565,False
996,44.837463,-114.59277,2778,4411,301.3595,283.8565,False
997,44.837463,-114.59277,2778,4411,301.3595,283.8565,False
998,44.541134,-117.41498,3033,4014,304.40894,292.06738,False
999,44.541134,-117.41498,3033,4014,304.40894,292.06738,False
1000,44.541134,-117.41498,3033,4014,304.40894,292.06738,False
1001,44.541134,-117.41498,3033,4014,304.40894,292.06738,False
1002,44.541134,-117.41498,3033,4014,304.40894,292.06738,False
1003,41.769905,-107.06491,3082,5966,291.58313,285.1327,False
1004,41.769905,-107.06491,3082,5966,291.58313,285.1327,False
1005,41.769905,-107.06491,3082,5966,291.58313,285.1327,False
1006,41.769905,-107.06491,3082,5966,291.58313,285.1327,False
1007,41.769905,-107.06491,3082,5966,291.58313,285.1327,False
1008,41.7656,-107.0673,3083,5966,294.4374,284.9739,False
1009,41.7656,-107.0673,3083,5966,294.4374,284.9739,False
1010,41.7656,-107.0673,3083,5966,294.4374,284.9739,False
1011,41.7656,-107.0673,3083,5966,294.4374,284.9739,False
1012,41.7656,-107.0673,3083,5966,294.4374,284.9739,False
1013,41.251507,-105.55,3089,6202,293.73914,280.92624,False
1014,41.251507,-105.55,3089,6202,293.73914,280.92624,False
1015,41.251507,-105.55,3089,6202,293.73914,280.92624,False
1016,41.251507,-105.55,3089,6202,293.73914,280.92624,False
1017,41.251507,-105.55,3089,6202,293.73914,280.92624,False
1018,41.246883,-105.55267,3090,6202,293.4749,281.55182,False
1019,41.246883,-105.55267,3090,6202,293.4749,281.55182,False
1020,41.246883,-105.55267,3090,6202,293.4749,281.55182,False
1021,41.246883,-105.55267,3090,6202,293.4749,281.55182,False
1022,41.246883,-105.55267,3090,6202,293.4749,281.55182,False
1023,45.23165,-123.16363,3117,2887,321.08612,285.38434,False
1024,45.23165,-123.16363,3117,2887,321.08612,285.38434,False
1025,45.23165,-123.16363,3117,2887,321.08612,285.38434,False
1026,45.23165,-123.16363,3117,2887,321.08612,285.38434,False
1027,45.23165,-123.16363,3117,2887,321.08612,285.38434,False
1028,45.228336,-123.164566,3118,2887,303.2515,287.51843,False
1029,45.228336,-123.164566,3118,2887,303.2515,287.51843,False
1030,45.228336,-123.164566,3118,2887,303.2515,287.51843,False
1031,45.228336,-123.164566,3118,2887,303.2515,287.51843,False
1032,45.228336,-123.164566,3118,2887,303.2515,287.51843,False
1033,42.678898,-111.56766,3184,5063,322.4358,286.1567,False
1034,42.678898,-111.56766,3184,5063,322.4358,286.1567,False
1035,42.678898,-111.56766,3184,5063,322.4358,286.1567,False
1036,42.678898,-111.56766,3184,5063,322.4358,286.1567,False
1037,42.678898,-111.56766,3184,5063,322.4358,286.1567,False
1038,43.699024,-116.27774,3210,4250,296.39426,288.72937,False
1039,43.699024,-116.27774,3210,4250,296.39426,288.72937,False
1040,43.699024,-116.27774,3210,4250,296.39426,288.72937,False
1041,43.699024,-116.27774,3210,4250,296.39426,288.72937,False
1042,43.699024,-116.27774,3210,4250,296.39426,288.72937,False
1043,40.115196,-104.54805,3312,6387,304.15244,285.28558,False
1044,40.115196,-104.54805,3312,6387,304.15244,285.28558,False
1045,40.115196,-104.54805,3312,6387,304.15244,285.28558,False
1046,40.115196,-104.54805,3312,6387,304.15244,285.28558,False
1047,40.115196,-104.54805,3312,6387,304.15244,285.28558,False
1048,40.112297,-104.539566,3312,6388,294.22842,284.92947,False
1049,40.112297,-104.539566,3312,6388,294.22842,284.92947,False
1050,40.112297,-104.539566,3312,6388,294.22842,284.92947,False
1051,40.112297,-104.539566,3312,6388,294.22842,284.92947,False
1052,40.112297,-104.539566,3312,6388,294.22842,284.92947,False
1053,40.110256,-104.55091,3313,6387,292.5852,284.849,False
1054,40.110256,-104.55091,3313,6387,292.5852,284.849,False
1055,40.110256,-104.55091,3313,6387,292.5852,284.849,False
1056,40.110256,-104.55091,3313,6387,292.5852,284.849,False
1057,40.110256,-104.55091,3313,6387,292.5852,284.849,False
1058,42.557434,-114.43882,3418,4648,293.16147,287.7694,False
1059,42.557434,-114.43882,3418,4648,293.16147,287.7694,False
1060,42.557434,-114.43882,3418,4648,293.16147,287.7694,False
1061,41.873096,-112.17451,3453,5041,294.10898,287.68402,False
1062,41.873096,-112.17451,3453,5041,294.10898,287.68402,False
1063,41.877148,-112.172966,3459,5042,293.06488,287.22104,False
1064,41.873028,-112.17484,3460,5042,294.89572,287.8696,False
1065,41.873028,-112.17484,3460,5042,294.89572,287.8696,False
1066,41.873028,-112.17484,3460,5042,294.89572,287.8696,False
1067,41.873028,-112.17484,3460,5042,294.89572,287.8696,False
1068,41.05979,-111.507,3637,5233,292.68427,287.16208,False
1069,41.05979,-111.507,3637,5233,292.68427,287.16208,False
1070,41.05979,-111.507,3637,5233,292.68427,287.16208,False
1071,41.05979,-111.507,3637,5233,292.68427,287.16208,False
1072,41.05979,-111.507,3637,5233,292.68427,287.16208,False
1073,41.056145,-111.5087,3638,5233,292.95145,287.1485,False
1074,41.056145,-111.5087,3638,5233,292.95145,287.1485,False
1075,41.056145,-111.5087,3638,5233,292.95145,287.1485,False
1076,41.056145,-111.5087,3638,5233,292.95145,287.1485,False
1077,41.056145,-111.5087,3638,5233,292.95145,287.1485,False
1078,40.884773,-111.881676,3717,5168,299.06317,293.6958,False
1079,40.884773,-111.881676,3717,5168,299.06317,293.6958,False
1080,40.884773,-111.881676,3717,5168,299.06317,293.6958,False
1081,40.884773,-111.881676,3717,5168,299.06317,293.6958,False
1082,40.884773,-111.881676,3717,5168,299.06317,293.6958,False
1083,40.881176,-111.88332,3718,5168,301.14645,294.5711,False
1084,40.881176,-111.88332,3718,5168,301.14645,294.5711,False
1085,40.881176,-111.88332,3718,5168,301.14645,294.5711,False
1086,40.881176,-111.88332,3718,5168,301.14645,294.5711,False
1087,40.881176,-111.88332,3718,5168,301.14645,294.5711,False
1088,40.833344,-111.901,3731,5169,302.6774,293.12674,False
1089,40.833344,-111.901,3731,5169,302.6774,293.12674,False
1090,40.833344,-111.901,3731,5169,302.6774,293.12674,False
1091,40.833344,-111.901,3731,5169,302.6774,293.12674,False
1092,40.833344,-111.901,3731,5169,302.6774,293.12674,False
1093,40.822525,-111.90591,3734,5169,299.42325,293.33667,False
1094,40.822525,-111.90591,3734,5169,299.42325,293.33667,False
1095,40.822525,-111.90591,3734,5169,299.42325,293.33667,False
1096,40.822525,-111.90591,3734,5169,299.42325,293.33667,False
1097,40.822525,-111.90591,3734,5169,299.42325,293.33667,False
1098,40.821564,-111.90224,3734,5170,300.17487,293.78152,False
1099,40.821564,-111.90224,3734,5170,300.17487,293.78152,False
1100,40.821564,-111.90224,3734,5170,300.17487,293.78152,False
1101,40.821564,-111.90224,3734,5170,300.17487,293.78152,False
1102,40.821564,-111.90224,3734,5170,300.17487,293.78152,False
1103,40.81892,-111.90754,3735,5169,303.3409,292.97958,False
1104,40.81892,-111.90754,3735,5169,303.3409,292.97958,False
1105,40.81892,-111.90754,3735,5169,303.3409,292.97958,False
1106,40.81892,-111.90754,3735,5169,303.3409,292.97958,False
1107,40.81892,-111.90754,3735,5169,303.3409,292.97958,False
1108,40.817955,-111.90388,3735,5170,300.21872,293.96695,False
1109,40.817955,-111.90388,3735,5170,300.21872,293.96695,False
1110,40.817955,-111.90388,3735,5170,300.21872,293.96695,False
1111,40.817955,-111.90388,3735,5170,300.21872,293.96695,False
1112,40.817955,-111.90388,3735,5170,300.21872,293.96695,False
1113,40.78978,-111.887955,3741,5177,298.64978,293.20273,False
1114,40.78978,-111.887955,3741,5177,298.64978,293.20273,False
1115,40.78978,-111.887955,3741,5177,298.64978,293.20273,False
1116,40.790665,-111.88727,3745,5179,299.3841,293.4393,False
1117,40.790665,-111.88727,3745,5179,299.3841,293.4393,False
1118,40.790665,-111.88727,3745,5179,299.3841,293.4393,False
1119,40.790665,-111.88727,3745,5179,299.3841,293.4393,False
1120,40.7858,-111.88891,3746,5179,299.0646,292.77954,False
1121,40.7858,-111.88891,3746,5179,299.0646,292.77954,False
1122,40.7858,-111.88891,3746,5179,299.0646,292.77954,False
1123,40.7858,-111.88891,3746,5179,299.0646,292.77954,False
1124,40.223274,-110.03057,3760,5634,291.73315,286.025,False
1125,40.223274,-110.03057,3760,5634,291.73315,286.025,False
1126,40.223274,-110.03057,3760,5634,291.73315,286.025,False
1127,40.223274,-110.03057,3760,5634,291.73315,286.025,False
1128,40.223274,-110.03057,3760,5634,291.73315,286.025,False
1129,40.821793,-114.23521,3899,4823,300.85327,290.10312,False
1130,40.821793,-114.23521,3899,4823,300.85327,290.10312,False
1131,40.821793,-114.23521,3899,4823,300.85327,290.10312,False
1132,40.821793,-114.23521,3899,4823,300.85327,290.10312,False
1133,40.821793,-114.23521,3899,4823,300.85327,290.10312,False
1134,40.81796,-114.23676,3900,4823,306.64954,290.9468,False
1135,40.81796,-114.23676,3900,4823,306.64954,290.9468,False
1136,40.81796,-114.23676,3900,4823,306.64954,290.9468,False
1137,40.81796,-114.23676,3900,4823,306.64954,290.9468,False
1138,40.81796,-114.23676,3900,4823,306.64954,290.9468,False
1139,40.814384,-114.23833,3901,4823,295.8006,290.51263,False
1140,40.81891,-114.23821,3905,4824,309.91476,291.1465,False
1141,40.81891,-114.23821,3905,4824,309.91476,291.1465,False
1142,40.81891,-114.23821,3905,4824,309.91476,291.1465,False
1143,40.81891,-114.23821,3905,4824,309.91476,291.1465,False
1144,40.81891,-114.23821,3905,4824,309.91476,291.1465,False
1145,40.817574,-114.23253,3905,4825,296.5376,291.03735,False
1146,40.817574,-114.23253,3905,4825,296.5376,291.03735,False
1147,40.817574,-114.23253,3905,4825,296.5376,291.03735,False
1148,40.81448,-114.2398,3906,4824,297.79025,290.41125,False
1149,40.81448,-114.2398,3906,4824,297.79025,290.41125,False
1150,40.81448,-114.2398,3906,4824,297.79025,290.41125,False
1151,40.81448,-114.2398,3906,4824,297.79025,290.41125,False
1152,40.81448,-114.2398,3906,4824,297.79025,290.41125,False
1153,42.384586,-122.77685,3935,3163,298.7431,289.02423,False
1154,42.384586,-122.77685,3935,3163,298.7431,289.02423,False
1155,42.384586,-122.77685,3935,3163,298.7431,289.02423,False
1156,42.384586,-122.77685,3935,3163,298.7431,289.02423,False
1157,42.384586,-122.77685,3935,3163,298.7431,289.02423,False
1158,42.332672,-123.466064,3981,3026,294.9481,288.073,False
1159,42.332672,-123.466064,3981,3026,294.9481,288.073,False
1160,42.332672,-123.466064,3981,3026,294.9481,288.073,False
1161,42.332672,-123.466064,3981,3026,294.9481,288.073,False
1162,42.332672,-123.466064,3981,3026,294.9481,288.073,False
1163,40.23993,-113.81582,4040,4931,318.46054,293.24564,False
1164,40.23993,-113.81582,4040,4931,318.46054,293.24564,False
1165,40.23993,-113.81582,4040,4931,318.46054,293.24564,False
1166,40.23993,-113.81582,4040,4931,318.46054,293.24564,False
1167,40.23993,-113.81582,4040,4931,318.46054,293.24564,False
1168,40.236023,-113.81746,4041,4931,312.91464,293.722,False
1169,40.236023,-113.81746,4041,4931,312.91464,293.722,False
1170,40.236023,-113.81746,4041,4931,312.91464,293.722,False
1171,40.236023,-113.81746,4041,4931,312.91464,293.722,False
1172,40.236023,-113.81746,4041,4931,312.91464,293.722,False
1173,40.23454,-113.811356,4041,4932,322.94476,296.16107,False
1174,40.23454,-113.811356,4041,4932,322.94476,296.16107,False
1175,40.23454,-113.811356,4041,4932,322.94476,296.16107,False
1176,40.23454,-113.811356,4041,4932,322.94476,296.16107,False
1177,40.23454,-113.811356,4041,4932,322.94476,296.16107,False
1178,40.23306,-113.80526,4041,4933,297.1583,291.88074,False
1179,40.23306,-113.80526,4041,4933,297.1583,291.88074,False
1180,40.23359,-113.82517,4042,4930,305.61005,293.5382,False
1181,40.23359,-113.82517,4042,4930,305.61005,293.5382,False
1182,40.23359,-113.82517,4042,4930,305.61005,293.5382,False
1183,40.23359,-113.82517,4042,4930,305.61005,293.5382,False
1184,40.23359,-113.82517,4042,4930,305.61005,293.5382,False
1185,40.23063,-113.812996,4042,4932,305.7854,293.90906,False
1186,40.23063,-113.812996,4042,4932,305.7854,293.90906,False
1187,40.23063,-113.812996,4042,4932,305.7854,293.90906,False
1188,40.23063,-113.812996,4042,4932,305.7854,293.90906,False
1189,40.23063,-113.812996,4042,4932,305.7854,293.90906,False
1190,40.22968,-113.826805,4043,4930,301.98166,292.88348,False
1191,40.22968,-113.826805,4043,4930,301.98166,292.88348,False
1192,40.22968,-113.826805,4043,4930,301.98166,292.88348,False
1193,40.22968,-113.826805,4043,4930,301.98166,292.88348,False
1194,40.22968,-113.826805,4043,4930,301.98166,292.88348,False
1195,40.93968,-117.85038,4099,4200,297.0227,288.8487,False
1196,40.93968,-117.85038,4099,4200,297.0227,288.8487,False
1197,40.93968,-117.85038,4099,4200,297.0227,288.8487,False
1198,40.93968,-117.85038,4099,4200,297.0227,288.8487,False
1199,40.93968,-117.85038,4099,4200,297.0227,288.8487,False
1200,38.157314,-109.238914,4277,5960,313.1184,287.51785,False
1201,38.157314,-109.238914,4277,5960,313.1184,287.51785,False
1202,38.157314,-109.238914,4277,5960,313.1184,287.51785,False
1203,38.157314,-109.238914,4277,5960,313.1184,287.51785,False
1204,38.157314,-109.238914,4277,5960,313.1184,287.51785,False
1205,38.15564,-109.23325,4277,5961,293.61993,288.03745,False
1206,38.152958,-109.240974,4278,5960,311.99506,286.84796,False
1207,38.152958,-109.240974,4278,5960,311.99506,286.84796,False
1208,38.152958,-109.240974,4278,5960,311.99506,286.84796,False
1209,38.152958,-109.240974,4278,5960,311.99506,286.84796,False
1210,38.152958,-109.240974,4278,5960,311.99506,286.84796,False
1211,38.899002,-112.146736,4300,5346,293.6438,286.31915,False
1212,38.899002,-112.146736,4300,5346,293.6438,286.31915,False
1213,38.899002,-112.146736,4300,5346,293.6438,286.31915,False
1214,38.899002,-112.146736,4300,5346,293.6438,286.31915,False
1215,38.93524,-112.79571,4337,5189,311.19193,289.5657,False
1216,38.93524,-112.79571,4337,5189,311.19193,289.5657,False
1217,38.93524,-112.79571,4337,5189,311.19193,289.5657,False
1218,38.93524,-112.79571,4337,5189,311.19193,289.5657,False
1219,38.93524,-112.79571,4337,5189,311.19193,289.5657,False
1220,38.934307,-112.79209,4337,5190,293.83292,288.5926,False
1221,38.934307,-112.79209,4337,5190,293.83292,288.5926,False
1222,38.934307,-112.79209,4337,5190,293.83292,288.5926,False
1223,38.934307,-112.79209,4337,5190,293.83292,288.5926,False
1224,38.931602,-112.79725,4338,5189,310.54742,289.19974,False
1225,38.931602,-112.79725,4338,5189,310.54742,289.19974,False
1226,38.931602,-112.79725,4338,5189,310.54742,289.19974,False
1227,38.931602,-112.79725,4338,5189,310.54742,289.19974,False
1228,38.931602,-112.79725,4338,5189,310.54742,289.19974,False
1229,38.930668,-112.793625,4338,5190,294.31503,288.6282,False
1230,38.930668,-112.793625,4338,5190,294.31503,288.6282,False
1231,38.930668,-112.793625,4338,5190,294.31503,288.6282,False
1232,38.930668,-112.793625,4338,5190,294.31503,288.6282,False
1233,40.735634,-122.32209,4396,3379,306.2385,292.85715,False
1234,40.735634,-122.32209,4396,3379,306.2385,292.85715,False
1235,40.735634,-122.32209,4396,3379,306.2385,292.85715,False
1236,40.735634,-122.32209,4396,3379,306.2385,292.85715,False
1237,40.735634,-122.32209,4396,3379,306.2385,292.85715,False
1238,40.482857,-122.53324,4480,3354,301.2909,294.7069,False
1239,40.482857,-122.53324,4480,3354,301.2909,294.7069,False
1240,40.482857,-122.53324,4480,3354,301.2909,294.7069,False
1241,40.482857,-122.53324,4480,3354,301.2909,294.7069,False
1242,40.482857,-122.53324,4480,3354,301.2909,294.7069,False
1243,39.619835,-119.255646,4560,4057,310.07233,293.0467,False
1244,39.619835,-119.255646,4560,4057,310.07233,293.0467,False
1245,39.619835,-119.255646,4560,4057,310.07233,293.0467,False
1246,39.619835,-119.255646,4560,4057,310.07233,293.0467,False
1247,39.619835,-119.255646,4560,4057,310.07233,293.0467,False
1248,39.49097,-119.6146,4618,4003,305.66827,288.68726,False
1249,39.49097,-119.6146,4618,4003,305.66827,288.68726,False
1250,39.49097,-119.6146,4618,4003,305.66827,288.68726,False
1251,39.49097,-119.6146,4618,4003,305.66827,288.68726,False
1252,39.49097,-119.6146,4618,4003,305.66827,288.68726,False
1253,39.692043,-122.14337,4692,3493,299.74765,290.32642,False
1254,39.692043,-122.14337,4692,3493,299.74765,290.32642,False
1255,39.692043,-122.14337,4692,3493,299.74765,290.32642,False
1256,39.692043,-122.14337,4692,3493,299.74765,290.32642,False
1257,39.692043,-122.14337,4692,3493,299.74765,290.32642,False
1258,39.691277,-122.13886,4692,3494,296.16376,290.09125,False
1259,39.691277,-122.13886,4692,3494,296.16376,290.09125,False
1260,39.691277,-122.13886,4692,3494,296.16376,290.09125,False
1261,39.691277,-122.13886,4692,3494,296.16376,290.09125,False
1262,39.691277,-122.13886,4692,3494,296.16376,290.09125,False
1263,39.280224,-121.643486,4787,3627,296.60538,290.41068,False
1264,39.280224,-121.643486,4787,3627,296.60538,290.41068,False
1265,39.280224,-121.643486,4787,3627,296.60538,290.41068,False
1266,39.280224,-121.643486,4787,3627,296.60538,290.41068,False
1267,39.280224,-121.643486,4787,3627,296.60538,290.41068,False
1268,39.27942,-121.63888,4787,3628,300.59207,290.48788,False
1269,39.27942,-121.63888,4787,3628,300.59207,290.48788,False
1270,39.27942,-121.63888,4787,3628,300.59207,290.48788,False
1271,39.27942,-121.63888,4787,3628,300.59207,290.48788,False
1272,39.27942,-121.63888,4787,3628,300.59207,290.48788,False
1273,37.354992,-114.04376,4879,5092,303.11636,291.84232,False
1274,37.354992,-114.04376,4879,5092,303.11636,291.84232,False
1275,37.354992,-114.04376,4879,5092,303.11636,291.84232,False
1276,37.354992,-114.04376,4879,5092,303.11636,291.84232,False
1277,37.354992,-114.04376,4879,5092,303.11636,291.84232,False
1278,37.353317,-114.03704,4879,5093,303.71127,291.807,False
1279,37.353317,-114.03704,4879,5093,303.71127,291.807,False
1280,37.353317,-114.03704,4879,5093,303.71127,291.807,False
1281,37.353317,-114.03704,4879,5093,303.71127,291.807,False
1282,37.353317,-114.03704,4879,5093,303.71127,291.807,False
1283,37.35083,-114.045395,4880,5092,299.511,291.903,False
1284,37.35083,-114.045395,4880,5092,299.511,291.903,False
1285,37.35083,-114.045395,4880,5092,299.511,291.903,False
1286,37.346672,-114.04702,4881,5092,305.81274,292.26788,False
1287,37.346672,-114.04702,4881,5092,305.81274,292.26788,False
1288,37.346672,-114.04702,4881,5092,305.81274,292.26788,False
1289,37.346672,-114.04702,4881,5092,305.81274,292.26788,False
1290,37.346672,-114.04702,4881,5092,305.81274,292.26788,False
1291,37.34332,-114.03357,4881,5094,303.10535,292.31674,False
1292,37.34332,-114.03357,4881,5094,303.10535,292.31674,False
1293,37.34332,-114.03357,4881,5094,303.10535,292.31674,False
1294,37.34332,-114.03357,4881,5094,303.10535,292.31674,False
1295,37.34332,-114.03357,4881,5094,303.10535,292.31674,False
1296,37.342514,-114.048645,4882,5092,303.48013,292.42624,False
1297,37.342514,-114.048645,4882,5092,303.48013,292.42624,False
1298,37.342514,-114.048645,4882,5092,303.48013,292.42624,False
1299,37.342514,-114.048645,4882,5092,303.48013,292.42624,False
1300,37.342514,-114.048645,4882,5092,303.48013,292.42624,False
1301,37.34084,-114.04193,4882,5093,302.2146,293.0376,False
1302,37.34084,-114.04193,4882,5093,302.2146,293.0376,False
1303,37.34084,-114.04193,4882,5093,302.2146,293.0376,False
1304,37.34084,-114.04193,4882,5093,302.2146,293.0376,False
1305,37.34084,-114.04193,4882,5093,302.2146,293.0376,False
1306,37.339157,-114.0352,4882,5094,300.05316,292.95966,False
1307,37.339157,-114.0352,4882,5094,300.05316,292.95966,False
1308,37.339157,-114.0352,4882,5094,300.05316,292.95966,False
1309,37.339157,-114.0352,4882,5094,300.05316,292.95966,False
1310,37.339157,-114.0352,4882,5094,300.05316,292.95966,False
1311,37.338356,-114.05027,4883,5092,307.4703,293.0982,False
1312,37.338356,-114.05027,4883,5092,307.4703,293.0982,False
1313,37.338356,-114.05027,4883,5092,307.4703,293.0982,False
1314,37.338356,-114.05027,4883,5092,307.4703,293.0982,False
1315,37.338356,-114.05027,4883,5092,307.4703,293.0982,False
1316,37.336678,-114.04356,4883,5093,302.92017,293.1966,False
1317,37.336678,-114.04356,4883,5093,302.92017,293.1966,False
1318,37.336678,-114.04356,4883,5093,302.92017,293.1966,False
1319,37.336678,-114.04356,4883,5093,302.92017,293.1966,False
1320,37.336678,-114.04356,4883,5093,302.92017,293.1966,False
1321,37.335,-114.03683,4883,5094,299.18237,293.02853,False
1322,37.335,-114.03683,4883,5094,299.18237,293.02853,False
1323,37.335,-114.03683,4883,5094,299.18237,293.02853,False
1324,37.334198,-114.051895,4884,5092,303.6296,292.6248,False
1325,37.334198,-114.051895,4884,5092,303.6296,292.6248,False
1326,37.334198,-114.051895,4884,5092,303.6296,292.6248,False
1327,37.334198,-114.051895,4884,5092,303.6296,292.6248,False
1328,37.334198,-114.051895,4884,5092,303.6296,292.6248,False
1329,37.332516,-114.04518,4884,5093,305.8354,292.86847,False
1330,37.332516,-114.04518,4884,5093,305.8354,292.86847,False
1331,37.332516,-114.04518,4884,5093,305.8354,292.86847,False
1332,37.332516,-114.04518,4884,5093,305.8354,292.86847,False
1333,37.332516,-114.04518,4884,5093,305.8354,292.86847,False
1334,37.330833,-114.03846,4884,5094,302.46735,292.97638,False
1335,37.330833,-114.03846,4884,5094,302.46735,292.97638,False
1336,37.330833,-114.03846,4884,5094,302.46735,292.97638,False
1337,37.330833,-114.03846,4884,5094,302.46735,292.97638,False
1338,37.330833,-114.03846,4884,5094,302.46735,292.97638,False
1339,37.328358,-114.04681,4885,5093,305.9938,292.36533,False
1340,37.328358,-114.04681,4885,5093,305.9938,292.36533,False
1341,37.328358,-114.04681,4885,5093,305.9938,292.36533,False
1342,37.328358,-114.04681,4885,5093,305.9938,292.36533,False
1343,37.328358,-114.04681,4885,5093,305.9938,292.36533,False
1344,37.326675,-114.040085,4885,5094,302.7549,292.75653,False
1345,37.326675,-114.040085,4885,5094,302.7549,292.75653,False
1346,37.326675,-114.040085,4885,5094,302.7549,292.75653,False
1347,37.326675,-114.040085,4885,5094,302.7549,292.75653,False
1348,37.326675,-114.040085,4885,5094,302.7549,292.75653,False
